file,rel_path,label,split,group_id,focus_score,quality_flag,width,height
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment3bZoom4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment3bZoom4K.png,non_UXO,train,sediment_sediment3bzoom4k,23.7207,normal,921,640
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment4aSomeDust4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment4aSomeDust4K.png,non_UXO,train,sediment_sediment4asomedust4k,72.8288,normal,740,359
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment4bDust4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment4bDust4K.png,non_UXO,train,sediment_sediment4bdust4k,67.8101,normal,877,380
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment5aNoDust4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment5aNoDust4K.png,non_UXO,train,sediment_sediment5anodust4k,28.7731,normal,1246,702
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment5bSomeDust4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment5bSomeDust4K.png,non_UXO,train,sediment_sediment5bsomedust4k,23.8433,normal,1257,704
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment5cMoreDust4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment5cMoreDust4K.png,non_UXO,train,sediment_sediment5cmoredust4k,19.5325,normal,1258,698
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment64K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment64K.png,non_UXO,train,sediment_sediment64k,12.2349,normal,1137,713
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment7aNoZoom4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment7aNoZoom4K.png,non_UXO,train,sediment_sediment7anozoom4k,39.1688,normal,1041,659
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment7bZoom4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment7bZoom4K.png,non_UXO,train,sediment_sediment7bzoom4k,37.6278,normal,1041,657
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\wooden%20branch\woo4a4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\wooden%20branch\woo4a4K.png,non_UXO,train,wooden%20branch_woo4a4k,72.9987,normal,675,325
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\wooden%20branch\wood14K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\wooden%20branch\wood14K.png,non_UXO,train,wooden%20branch_wood14k,69.5902,normal,1178,713
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\wooden%20branch\wood24K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\wooden%20branch\wood24K.png,non_UXO,train,wooden%20branch_wood24k,22.9550,normal,960,669
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\wooden%20branch\wood34K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\wooden%20branch\wood34K.png,non_UXO,train,wooden%20branch_wood34k,53.4226,normal,805,492
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\wooden%20branch\wood4cZoom4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\wooden%20branch\wood4cZoom4K.png,non_UXO,train,wooden%20branch_wood4czoom4k,127.3012,normal,1001,568
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\wooden%20branch\wood64K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\wooden%20branch\wood64K.png,non_UXO,train,wooden%20branch_wood64k,20.2985,normal,1239,718
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\Iron%20barrel\iron%20barrel1SD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\Iron%20barrel\iron%20barrel1SD.PNG,non_UXO,train,barrel1,65.3519,normal,1001,684
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\Iron%20barrel\iron%20barrel1aSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\Iron%20barrel\iron%20barrel1aSD.PNG,non_UXO,train,barrel1,5.5485,normal,2142,1155
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\Iron%20barrel\iron%20barrel1bSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\Iron%20barrel\iron%20barrel1bSD.PNG,non_UXO,train,barrel1,6.0807,normal,2106,1344
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\Iron%20barrel\iron%20barrel1cSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\Iron%20barrel\iron%20barrel1cSD.PNG,non_UXO,train,barrel1,6.4130,normal,1798,1170
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\Iron%20barrel\iron%20barrel1dSD_Iron%20barrel1_Gul%20od%20Gdansk_depth9.3m.png,Examples_other_objects_NONTOI\Images_NONTOI\Iron%20barrel\iron%20barrel1dSD_Iron%20barrel1_Gul%20od%20Gdansk_depth9.3m.png,non_UXO,train,barrel1,87.6455,normal,1160,862
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\boxes\box14K.PNG,Examples_other_objects_NONTOI\Images_NONTOI\boxes\box14K.PNG,non_UXO,train,box14,269.4990,normal,572,380
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\boxes\box1SD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\boxes\box1SD.PNG,non_UXO,train,box1,65.2966,normal,651,486
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\boxes\box1a4K.PNG,Examples_other_objects_NONTOI\Images_NONTOI\boxes\box1a4K.PNG,non_UXO,train,box1,164.4181,normal,1941,1159
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\boxes\box1aSD.png,Examples_other_objects_NONTOI\Images_NONTOI\boxes\box1aSD.png,non_UXO,train,box1,1551.3376,normal,1608,835
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\boxes\box1b4K.PNG,Examples_other_objects_NONTOI\Images_NONTOI\boxes\box1b4K.PNG,non_UXO,train,box1,59.2529,normal,1955,1253
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\boxes\box1bSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\boxes\box1bSD.PNG,non_UXO,train,box1,1.3214,low_focus_hard,1389,788
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\boxes\box1cSD_Box1_Bornholm%20Deep_depth94.5m.png,Examples_other_objects_NONTOI\Images_NONTOI\boxes\box1cSD_Box1_Bornholm%20Deep_depth94.5m.png,non_UXO,train,box1,1551.3376,normal,1608,835
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\boxes\box2SD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\boxes\box2SD.PNG,non_UXO,train,box2,8.8281,normal,906,624
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\boxes\box2aSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\boxes\box2aSD.PNG,non_UXO,train,box2,37.6796,normal,1003,768
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\boxes\box2bSD_Box1_Gulf%20of%20Gdansk_depth47m.png,Examples_other_objects_NONTOI\Images_NONTOI\boxes\box2bSD_Box1_Gulf%20of%20Gdansk_depth47m.png,non_UXO,train,box2,34.1070,normal,1151,865
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\calibation%20frame\cali1HD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\calibation%20frame\cali1HD.PNG,non_UXO,train,cali1,18.5969,normal,1474,1177
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\calibation%20frame\cali1SD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\calibation%20frame\cali1SD.PNG,non_UXO,train,cali1,3.1970,normal,2476,1674
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\calibation%20frame\cali1aHD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\calibation%20frame\cali1aHD.PNG,non_UXO,train,cali1,2.2655,low_focus_soft,1500,1165
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\calibation%20frame\cali1aSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\calibation%20frame\cali1aSD.PNG,non_UXO,train,cali1,3.1851,normal,2370,1833
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\calibation%20frame\cali1bHD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\calibation%20frame\cali1bHD.PNG,non_UXO,train,cali1,32.8274,normal,1333,948
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\calibation%20frame\cali1bSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\calibation%20frame\cali1bSD.PNG,non_UXO,train,cali1,4.4578,normal,2320,1327
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\calibation%20frame\cali1cHD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\calibation%20frame\cali1cHD.PNG,non_UXO,train,cali1,18.2885,normal,1946,1184
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\calibation%20frame\cali1cSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\calibation%20frame\cali1cSD.PNG,non_UXO,train,cali1,1.9210,low_focus_hard,1922,1290
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\calibation%20frame\cali1dSD_Calibration%20frame1_Gdansk%20Deep_depth80m.png,Examples_other_objects_NONTOI\Images_NONTOI\calibation%20frame\cali1dSD_Calibration%20frame1_Gdansk%20Deep_depth80m.png,non_UXO,train,cali1,29.0751,normal,1213,897
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\Iron%20cilinder2gSD_Gdansk%20Deep_depth99.4m.png,Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\Iron%20cilinder2gSD_Gdansk%20Deep_depth99.4m.png,non_UXO,train,iron%20cylinder_iron_cilinder2gsd_gdansk,35.7287,normal,1160,883
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\cylinder1SD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\cylinder1SD.PNG,non_UXO,train,cylinder1,13.4831,normal,758,458
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\cylinder1aSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\cylinder1aSD.PNG,non_UXO,train,cylinder1,34.3877,normal,1064,664
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\cylinder1bSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\cylinder1bSD.PNG,non_UXO,train,cylinder1,26.8891,normal,939,387
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\cylinder1cSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\cylinder1cSD.PNG,non_UXO,train,cylinder1,18.4187,normal,603,751
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\cylinder1dSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\cylinder1dSD.PNG,non_UXO,train,cylinder1,7.0019,normal,1114,1096
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\cylinder1eSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\cylinder1eSD.PNG,non_UXO,train,cylinder1,3.2043,normal,1593,1103
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\natural%20rocks\rock1SD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\natural%20rocks\rock1SD.PNG,non_UXO,train,rock1,16.6240,normal,690,474
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\natural%20rocks\rock1aSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\natural%20rocks\rock1aSD.PNG,non_UXO,train,rock1,10.5480,normal,648,521
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\natural%20rocks\rock1bSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\natural%20rocks\rock1bSD.PNG,non_UXO,train,rock1,14.4935,normal,644,469
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\natural%20rocks\rock1cSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\natural%20rocks\rock1cSD.PNG,non_UXO,train,rock1,1.8939,low_focus_hard,2450,1349
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\natural%20rocks\rock1dSD_Natural%20rocks_Bornholm%20Deep_depth68.3m.png,Examples_other_objects_NONTOI\Images_NONTOI\natural%20rocks\rock1dSD_Natural%20rocks_Bornholm%20Deep_depth68.3m.png,non_UXO,train,rock1,19.0129,normal,1202,900
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\plank\plank1SD.png,Examples_other_objects_NONTOI\Images_NONTOI\plank\plank1SD.png,non_UXO,train,plank1,202.9993,normal,151,161
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\plank\plank1a4K_Plank1_Bornholm%20Deep_depth94.2m.png,Examples_other_objects_NONTOI\Images_NONTOI\plank\plank1a4K_Plank1_Bornholm%20Deep_depth94.2m.png,non_UXO,train,plank1,367.8350,normal,837,848
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\wreck\wreck1SD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\wreck\wreck1SD.PNG,non_UXO,train,wreck1,35.6842,normal,1019,709
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\wreck\wreck1aSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\wreck\wreck1aSD.PNG,non_UXO,train,wreck1,40.4641,normal,1032,758
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\wreck\wreck1bSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\wreck\wreck1bSD.PNG,non_UXO,train,wreck1,8.0975,normal,902,630
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\wreck\wreck1eSD.png,Examples_other_objects_NONTOI\Images_NONTOI\wreck\wreck1eSD.png,non_UXO,train,wreck1,39.8056,normal,1165,880
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\wreck\wreck1fSD_Wreck1_Gdansk%20Deep_depth94.2m_length40m_width8m.png,Examples_other_objects_NONTOI\Images_NONTOI\wreck\wreck1fSD_Wreck1_Gdansk%20Deep_depth94.2m_length40m_width8m.png,non_UXO,train,wreck1,39.8056,normal,1165,880
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\torpedos\coralTorpedo2SD.PNG,Examples_munition_objects_TOI\torpedos\coralTorpedo2SD.PNG,UXO,val,torpedo2,2.6941,low_focus_soft,2235,1595
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\torpedos\coralTorpedo2a4K.PNG,Examples_munition_objects_TOI\torpedos\coralTorpedo2a4K.PNG,UXO,val,torpedo2,73.9088,normal,2452,1595
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\torpedos\coralTorpedo2aSD.PNG,Examples_munition_objects_TOI\torpedos\coralTorpedo2aSD.PNG,UXO,val,torpedo2,5.2063,normal,2041,1468
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\torpedos\torpedo2SD.PNG,Examples_munition_objects_TOI\torpedos\torpedo2SD.PNG,UXO,val,torpedo2,2.9710,normal,2457,1543
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\torpedos\torpedo2a4K.PNG,Examples_munition_objects_TOI\torpedos\torpedo2a4K.PNG,UXO,val,torpedo2,68.8408,normal,1384,764
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\torpedos\torpedo2aSD.PNG,Examples_munition_objects_TOI\torpedos\torpedo2aSD.PNG,UXO,val,torpedo2,2.3379,low_focus_soft,1933,1385
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\torpedos\torpedo2b4K.png,Examples_munition_objects_TOI\torpedos\torpedo2b4K.png,UXO,val,torpedo2,232.7975,normal,1615,850
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_munition_objects_TOI\torpedos\torpedo2c4K_Torpedo1_Lubeck%20Bay_depth16m_length4.5m.png,Examples_munition_objects_TOI\torpedos\torpedo2c4K_Torpedo1_Lubeck%20Bay_depth16m_length4.5m.png,UXO,val,torpedo2,232.7975,normal,1615,850
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\animals\aminals64K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\animals\aminals64K.png,non_UXO,val,animals_aminals64k,41.3325,normal,501,318
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\animals\aminals84K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\animals\aminals84K.png,non_UXO,val,animals_aminals84k,14.3519,normal,627,500
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\equipment\equipment54K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\equipment\equipment54K.png,non_UXO,val,equipment_equipment54k,15.4462,normal,585,422
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels44K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\mussels\mussels44K.png,non_UXO,val,mussels_mussels44k,53.4226,normal,805,492
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\natural%20rocks\naturalrocks104K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\natural%20rocks\naturalrocks104K.png,non_UXO,val,natural%20rocks_naturalrocks104k,41.3572,normal,1234,723
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\natural%20rocks\naturalrocks44K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\natural%20rocks\naturalrocks44K.png,non_UXO,val,natural%20rocks_naturalrocks44k,57.8500,normal,1228,739
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\natural%20rocks\naturalrocks74K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\natural%20rocks\naturalrocks74K.png,non_UXO,val,natural%20rocks_naturalrocks74k,11.4320,normal,1238,429
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\natural%20rocks\naturalrocks84K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\natural%20rocks\naturalrocks84K.png,non_UXO,val,natural%20rocks_naturalrocks84k,28.1698,normal,1256,689
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\natural%20rocks\naturalrocks9b4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\natural%20rocks\naturalrocks9b4K.png,non_UXO,val,natural%20rocks_naturalrocks9b4k,33.8737,normal,1253,653
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment5dDust4K.png,Examples_other_objects_NONTOI\GeoEcoMar_NONTOI\sediment\sediment5dDust4K.png,non_UXO,val,sediment_sediment5ddust4k,26.3536,normal,1254,712
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\iron%20cabinet\iron%20cabinet1SD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\iron%20cabinet\iron%20cabinet1SD.PNG,non_UXO,val,cabinet1,28.7438,normal,904,827
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\iron%20cabinet\iron%20cabinet1aSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\iron%20cabinet\iron%20cabinet1aSD.PNG,non_UXO,val,cabinet1,53.5831,normal,1147,874
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\iron%20cabinet\iron%20cabinet1bSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\iron%20cabinet\iron%20cabinet1bSD.PNG,non_UXO,val,cabinet1,3.6611,normal,2252,1643
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\iron%20cabinet\iron%20cabinet1cSD_Iron%20cabinet1_Gdansk%20Deep_%20depth97m.png,Examples_other_objects_NONTOI\Images_NONTOI\iron%20cabinet\iron%20cabinet1cSD_Iron%20cabinet1_Gdansk%20Deep_%20depth97m.png,non_UXO,val,cabinet1,35.5522,normal,1166,886
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\cylinder2SD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\cylinder2SD.PNG,non_UXO,val,cylinder2,34.2472,normal,894,538
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\cylinder2aSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\cylinder2aSD.PNG,non_UXO,val,cylinder2,61.1823,normal,1168,722
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\cylinder2bSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\cylinder2bSD.PNG,non_UXO,val,cylinder2,52.3777,normal,586,475
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\cylinder2cSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\cylinder2cSD.PNG,non_UXO,val,cylinder2,25.6422,normal,717,463
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\cylinder2dSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\cylinder2dSD.PNG,non_UXO,val,cylinder2,45.0856,normal,1126,903
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\cylinder2eSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\cylinder2eSD.PNG,non_UXO,val,cylinder2,3.9393,normal,2044,1137
C:\Users\stephenxxy\Desktop\project\uxo_project\tuc_images\Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\cylinder2fSD.PNG,Examples_other_objects_NONTOI\Images_NONTOI\iron%20cylinder\cylinder2fSD.PNG,non_UXO,val,cylinder2,4.6103,normal,2317,1256
